Row,Error,Row Data
1042,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:13:41', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:14:49', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1043,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:14:06', 'USERNAME': 'geloo123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:14:46', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 156}"
1044,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:09:11', 'USERNAME': 'markoja', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:09:30', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 100}"
1045,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:04:07', 'USERNAME': 'silviax500', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:04:53', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
1046,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:02:40', 'USERNAME': 'bold12346', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:03:55', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 20}"
1047,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:02:41', 'USERNAME': 'admngao09', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:03:52', 'PROCESS BY': 'zibran@xpukul69', 'AMOUNT': 50}"
1048,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:02:36', 'USERNAME': 'madame', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:03:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
1049,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 20:00:17', 'USERNAME': 'caca77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 20:00:53', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 35}"
1050,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:55:50', 'USERNAME': 'reza116', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:56:26', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 26}"
1051,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:52:03', 'USERNAME': 'ipranza', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:54:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1052,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:44:57', 'USERNAME': 'adynaa', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:45:40', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
1053,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:42:01', 'USERNAME': 'udin7', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:42:54', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 98}"
1054,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:31:23', 'USERNAME': 'shan11', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:32:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
1055,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:30:21', 'USERNAME': 'andareas0101', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:31:21', 'PROCESS BY': 'xpukul69', 'AMOUNT': 59}"
1056,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:19:24', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:20:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 99}"
1057,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:17:14', 'USERNAME': 'tyngopay', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:17:36', 'PROCESS BY': 'xpukul69', 'AMOUNT': 125}"
1058,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:53:36', 'USERNAME': 'balap41', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:11:15', 'PROCESS BY': 'xpukul69', 'AMOUNT': 30}"
1059,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:06:56', 'USERNAME': 'ceng7890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:06:56', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 36}"
1060,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 19:03:27', 'USERNAME': 'gacorkang007', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 19:04:10', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1061,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:58:26', 'USERNAME': 'caca77', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:58:51', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 33}"
1062,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:53:36', 'USERNAME': 'kacanggaring', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:54:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1063,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:53:40', 'USERNAME': 'wizzdom23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:54:10', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
1064,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:51:46', 'USERNAME': 'birutua99', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:52:14', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 40}"
1065,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:50:32', 'USERNAME': 'rendika69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:51:09', 'PROCESS BY': 'xpukul69', 'AMOUNT': 44}"
1066,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:48:43', 'USERNAME': 'shan11', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:50:02', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
1067,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:48:46', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:49:33', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1068,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:47:42', 'USERNAME': 'gembel69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:49:02', 'PROCESS BY': 'xpukul69', 'AMOUNT': 69}"
1069,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:48:25', 'USERNAME': 'qimul14', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:48:39', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 200}"
1070,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:45:59', 'USERNAME': 'fayza', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:47:32', 'PROCESS BY': 'xpukul69', 'AMOUNT': 21}"
1071,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:44:15', 'USERNAME': 'ceng7890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:45:19', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1072,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:43:39', 'USERNAME': 'pitriyana', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:43:46', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 100}"
1073,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:43:12', 'USERNAME': 'qimul14', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:43:36', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1074,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:37:59', 'USERNAME': 'cantika240', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:39:17', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1075,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:35:51', 'USERNAME': 'juan20', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:36:26', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
1076,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:30:30', 'USERNAME': 'tummok', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:31:56', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1077,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:30:40', 'USERNAME': 'jiki9999', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:31:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
1078,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:28:26', 'USERNAME': 'qimul14', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:29:13', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 150}"
1079,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:26:11', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:28:31', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1080,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:27:50', 'USERNAME': 'orangsakit', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:28:13', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1081,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:25:54', 'USERNAME': 'paklurah99', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:26:37', 'PROCESS BY': 'xpukul69', 'AMOUNT': 39}"
1082,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:23:43', 'USERNAME': 'cepott', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:24:52', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
1083,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:24:25', 'USERNAME': 'babanaya69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:24:51', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
1084,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:20:50', 'USERNAME': 'tummok', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:21:13', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 69}"
1085,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:19:55', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:20:37', 'PROCESS BY': 'xpukul69', 'AMOUNT': 150}"
1086,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:19:23', 'USERNAME': 'amir006', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:20:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 36}"
1087,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:18:22', 'USERNAME': 'papichulo99', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:19:11', 'PROCESS BY': 'xpukul69', 'AMOUNT': 10}"
1088,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:16:51', 'USERNAME': 'pitriyana', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:17:19', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 45}"
1089,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:14:22', 'USERNAME': 'gepeng1982', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:16:40', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1090,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:08:43', 'USERNAME': 'tummok', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:09:12', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 79}"
1091,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 18:05:08', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 18:05:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1092,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:58:27', 'USERNAME': 'pitriyana', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:58:53', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 40}"
1093,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:54:33', 'USERNAME': 'qimul14', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:54:53', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 90}"
1094,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:48:46', 'USERNAME': 'bonclai23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:51:20', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 25}"
1095,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:47:51', 'USERNAME': 'naniw', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:48:04', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 20}"
1096,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:47:00', 'USERNAME': 'wizzdom23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:47:11', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 150}"
1097,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:40:53', 'USERNAME': 'geloo123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:41:37', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 143}"
1098,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:39:58', 'USERNAME': 'buluduz', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:41:29', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1099,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:36:46', 'USERNAME': 'arip00', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:37:13', 'PROCESS BY': 'xpukul69', 'AMOUNT': 25}"
1100,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:36:38', 'USERNAME': 'lalaa', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:37:06', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1101,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:35:14', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:36:26', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1102,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:32:04', 'USERNAME': 'udin7', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:32:36', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 150}"
1103,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:31:00', 'USERNAME': 'bonclai23', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:31:27', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 25}"
1104,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:28:13', 'USERNAME': 'yann12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:29:04', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1105,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:22:11', 'USERNAME': 'yann12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:23:41', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1106,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:17:36', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:18:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 49}"
1107,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:08:04', 'USERNAME': 'carik88', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:08:37', 'PROCESS BY': 'xpukul69', 'AMOUNT': 200}"
1108,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 17:03:50', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:04:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1109,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:57:54', 'USERNAME': 'pupun12', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 17:00:36', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1110,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:58:10', 'USERNAME': 'jepri', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:58:50', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1111,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:57:38', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:58:25', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1112,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:49:45', 'USERNAME': 'delon82', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:50:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1113,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:46:56', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:49:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 14}"
1114,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:42:38', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:43:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 54}"
1115,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:38:45', 'USERNAME': 'akunmaxwin69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:39:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 38}"
1116,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:25:58', 'USERNAME': 'papichulo99', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:32:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': 14}"
1117,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:30:54', 'USERNAME': 'antem6', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:31:13', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 49}"
1118,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:30:02', 'USERNAME': 'marlong0202', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:30:48', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1119,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:29:48', 'USERNAME': 'admngao09', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:30:44', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 30}"
1120,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:21:17', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:22:07', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1121,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:19:58', 'USERNAME': 'kioojp', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:20:27', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
1122,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:09:08', 'USERNAME': 'ajis890', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:10:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1123,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:43:58', 'USERNAME': 'kayra01', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:09:16', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1124,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:00:54', 'USERNAME': 'maxwindongg', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:01:49', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1125,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 16:00:35', 'USERNAME': 'rrrrrr12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 16:01:20', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1126,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:56:54', 'USERNAME': 'besirongsok', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:57:35', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1127,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:54:13', 'USERNAME': 'ramdani1234', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:56:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 48}"
1128,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:50:57', 'USERNAME': 'amriki09', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:51:29', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1129,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:45:20', 'USERNAME': 'maxwindongg', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:46:07', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1130,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:42:02', 'USERNAME': 'kecil97', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:43:18', 'PROCESS BY': 'xpukul69', 'AMOUNT': 40}"
1131,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:38:26', 'USERNAME': 'macisgas69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:40:02', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 34}"
1132,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:26:25', 'USERNAME': 'lusman97', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:27:02', 'PROCESS BY': 'xpukul69', 'AMOUNT': 29}"
1133,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:24:51', 'USERNAME': 'sayungril123', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:25:41', 'PROCESS BY': 'xpukul69', 'AMOUNT': 38}"
1134,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:25:29', 'USERNAME': 'tyngopay', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:25:29', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1135,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:22:50', 'USERNAME': 'waktu210', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:24:26', 'PROCESS BY': 'jefri@xpukul69', 'AMOUNT': 50}"
1136,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:20:45', 'USERNAME': 'tyngopay', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:21:12', 'PROCESS BY': 'xpukul69', 'AMOUNT': 100}"
1137,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:17:20', 'USERNAME': 'pukul696996', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:18:08', 'PROCESS BY': 'xpukul69', 'AMOUNT': 27}"
1138,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:12:41', 'USERNAME': 'bleh69', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:13:30', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
1139,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:12:55', 'USERNAME': 'fiizz12', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:13:29', 'PROCESS BY': 'xpukul69', 'AMOUNT': 20}"
1140,"Argument 'fmt' has incorrect type (expected str, got list)","{'CREATE DATE': '01-07-2025 15:00:06', 'USERNAME': 'yann12345', 'EVENT': 'Deposit', 'PROCESS DATE': '01-07-2025 15:01:03', 'PROCESS BY': 'xpukul69', 'AMOUNT': 50}"
